1.538823529
1.954117647
2.157647059
2.221764706
2.321176471
2.324117647
2.434117647
2.46
2.559411765
2.607058824
2.691764706
2.710588235
2.777647059
2.794117647
2.8
2.81
2.81
2.81
2.813529412
2.939411765
3.051764706
3.058823529
3.078823529
3.118235294
3.138823529
3.244117647
3.321176471
3.370588235
3.388235294
3.411764706
3.414705882
3.415882353
3.422941176
3.448235294
3.529411765
3.582352941
3.684705882
3.724705882
3.802352941
3.815294118
3.823529412
3.879411765
3.879411765
3.96
3.977647059
4.071176471
4.144117647
4.150588235
4.197058824
4.288235294
4.315294118
4.375294118
4.381176471
4.394705882
4.398823529
4.404117647
4.409411765
4.428235294
4.442352941
4.445294118
4.461176471
4.536470588
4.554705882
4.554705882
4.57
4.634117647
4.764705882
4.823529412
4.824705882
4.840588235
4.882352941
4.896470588
4.93
4.931764706
4.936470588
4.945294118
4.974705882
5.041176471
5.058823529
5.078823529
5.097058824
5.107058824
5.11
5.15
5.154117647
5.165882353
5.235294118
5.248823529
5.315294118
5.317647059
5.324117647
5.35
5.352941176
5.362352941
5.384705882
5.39
5.411764706
5.411764706
5.411764706
5.501176471
5.521764706
5.57
5.624705882
5.644705882
5.647058824
5.702352941
5.702352941
5.705882353
5.735882353
5.762352941
5.79
5.820588235
5.828235294
5.841176471
5.862941176
5.880588235
5.925294118
5.994117647
6
6.043529412
6.057058824
6.06
6.06
6.08
6.102941176
6.117647059
6.133529412
6.137647059
6.153529412
6.178823529
6.183529412
6.224117647
6.251764706
6.273529412
6.332352941
6.35
6.35
6.352941176
6.352941176
6.352941176
6.352941176
6.393529412
6.393529412
6.470588235
6.544705882
6.591764706
6.602941176
6.647058824
6.647058824
6.647647059
6.775882353
6.798823529
6.814117647
6.823529412
6.878823529
6.878823529
6.882352941
6.882352941
6.898823529
6.97
6.995882353
7.017058824
7.045294118
7.117647059
7.117647059
7.160588235
7.182352941
7.212352941
7.222352941
7.275294118
7.333529412
7.349411765
7.509411765
7.653529412
7.653529412
7.682352941
7.725882353
7.762941176
7.781764706
7.828823529
7.865882353
7.937058824
7.954705882
7.986470588
8.024117647
8.032352941
8.058823529
8.108235294
8.144705882
8.159411765
8.159411765
8.188235294
8.217647059
8.218823529
8.244705882
8.297647059
8.364705882
8.402941176
8.509411765
8.551176471
8.624705882
8.666470588
8.674117647
8.84
8.945882353
9.103529412
9.107058824
9.271764706
9.314117647
9.391764706
9.411764706
9.557647059
9.637058824
9.658235294
9.680588235
9.705882353
9.850588235
9.935294118
9.992941176
9.995294118
10.06529412
10.07352941
10.13176471
10.13176471
10.42352941
10.51941176
10.54294118
10.64529412
10.69764706
10.81529412
10.82529412
10.92411765
10.92529412
11.00705882
11.05352941
11.22823529
11.30705882
11.35647059
11.60294118
11.62235294
11.98470588
12.12
12.26470588
12.29823529
12.30588235
12.35647059
12.53235294
12.55058824
12.55588235
12.69882353
12.83294118
12.98
13.13588235
13.18411765
13.21529412
13.32588235
13.35294118
13.38470588
13.94117647
14.69882353
14.73117647
15.29411765
15.67294118
15.76529412
16.15058824
16.27705882
16.40411765
16.67235294
16.74764706
17.14411765
17.34470588
17.55176471
17.66882353
17.93705882
19.27764706
19.30529412
19.54588235
19.99411765
20.46058824
21.64470588
